tr_date,tr_time,price,volume,market_flag,sales_condition,exclude_record_flag,unfiltered_price
2011-09-12,2011-09-12T14:26:55Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:26:55Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:28:36Z,2.7819,1,E,4,X,2.7819
2011-09-12,2011-09-12T14:29:10Z,2.7819,1,E,4,X,2.7819
2011-09-12,2011-09-12T14:29:59Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:29:59Z,2.7835,1,E,4,X,2.7835
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:32:05Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:33:55Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T14:33:55Z,2.782,1,E,4,X,2.782
2011-09-12,2011-09-12T16:07:26Z,2.7679,5,E,4,X,2.7679
2011-09-12,2011-09-12T16:07:26Z,2.7679,2,E,4,X,2.7679
2011-09-13,2011-09-13T07:53:27Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T07:53:27Z,2.768,1,E,4,X,2.768
2011-09-13,2011-09-13T07:53:27Z,2.7686,1,E,4,X,2.7686
2011-09-13,2011-09-13T07:53:27Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:21:39Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:21:48Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:21:48Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:21:48Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:21:48Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:21:48Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:21:53Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:21:53Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:21:53Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:21:53Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:21:53Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:22Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:22Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:22Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:22Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:22Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:22Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:22Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:22Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:22Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:22Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:28:24Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:19Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:19Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:19Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:19Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:19Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:19Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:19Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:19Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:19Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:19Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:19Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:19Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:19Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:19Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:19Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:20Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:20Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:20Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:20Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:20Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:20Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:20Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:20Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:20Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:20Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:45:23Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T10:50:49Z,2.7719,5,E,4,X,2.7719
2011-09-13,2011-09-13T10:50:49Z,2.7719,3,E,4,X,2.7719
2011-09-13,2011-09-13T12:06:00Z,2.7686,1,E,4,X,2.7686
2011-09-13,2011-09-13T12:06:00Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:06:11Z,2.7691,1,E,4,X,2.7691
2011-09-13,2011-09-13T12:06:11Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:01Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:01Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:01Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:01Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:01Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:01Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:01Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:01Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:01Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:01Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:07Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:07Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:07Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:07Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:07Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:07Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:07Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:07Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:07Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:07:07Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:08:21Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:08:21Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T12:08:21Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:08:22Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:08:22Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T12:08:22Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:08:22Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T12:08:22Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T12:08:22Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T13:11:01Z,2.7664,1,E,4,X,2.7664
2011-09-13,2011-09-13T13:11:01Z,2.7664,1,E,4,X,2.7664
2011-09-13,2011-09-13T13:11:01Z,2.7664,1,E,4,X,2.7664
2011-09-13,2011-09-13T13:11:01Z,2.7664,1,E,4,X,2.7664
2011-09-13,2011-09-13T13:11:01Z,2.7664,1,E,4,X,2.7664
2011-09-13,2011-09-13T13:11:01Z,2.7664,1,E,4,X,2.7664
2011-09-13,2011-09-13T13:11:01Z,2.7664,1,E,4,X,2.7664
2011-09-13,2011-09-13T13:11:01Z,2.7664,1,E,4,X,2.7664
2011-09-13,2011-09-13T13:11:01Z,2.7664,1,E,4,X,2.7664
2011-09-13,2011-09-13T13:11:01Z,2.7664,1,E,4,X,2.7664
2011-09-13,2011-09-13T13:58:28Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T13:58:28Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T13:58:28Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T13:58:28Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T13:58:28Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T13:58:29Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T13:58:29Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T13:58:29Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T13:58:29Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T13:58:29Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T13:58:29Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T13:58:29Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T13:58:29Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T13:58:29Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T14:01:56Z,2.7601,1,E,4,X,2.7601
2011-09-13,2011-09-13T14:01:56Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T14:02:00Z,2.7891,1,E,4,X,2.7891
2011-09-13,2011-09-13T14:02:00Z,2.79,1,E,4,X,2.79
2011-09-13,2011-09-13T14:11:03Z,2.7764,1,E,4,X,2.7764
2011-09-13,2011-09-13T14:18:25Z,2.761,1,E,4,X,2.761
2011-09-13,2011-09-13T14:18:25Z,2.7903,1,E,4,X,2.7903
2011-09-13,2011-09-13T14:19:05Z,2.7907,1,E,4,X,2.7907
2011-09-13,2011-09-13T14:19:05Z,2.7907,1,E,4,X,2.7907
2011-09-13,2011-09-13T14:19:52Z,2.7909,1,E,4,X,2.7909
2011-09-13,2011-09-13T14:19:52Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T14:20:00Z,2.7903,1,E,4,X,2.7903
2011-09-13,2011-09-13T14:20:00Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T14:20:00Z,2.7903,1,E,4,X,2.7903
2011-09-13,2011-09-13T14:20:00Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T14:20:00Z,2.7903,1,E,4,X,2.7903
2011-09-13,2011-09-13T14:20:00Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T14:21:36Z,2.7904,1,E,4,X,2.7904
2011-09-13,2011-09-13T14:21:36Z,2.7903,1,E,4,X,2.7903
2011-09-13,2011-09-13T14:21:36Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T14:21:36Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T14:21:36Z,2.7903,1,E,4,X,2.7903
2011-09-13,2011-09-13T14:21:36Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T14:27:08Z,2.7904,1,E,4,X,2.7904
2011-09-13,2011-09-13T14:27:08Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T14:27:31Z,2.7904,1,E,4,X,2.7904
2011-09-13,2011-09-13T14:27:31Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T14:27:38Z,2.7904,1,E,4,X,2.7904
2011-09-13,2011-09-13T14:27:38Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T14:27:38Z,2.7904,1,E,4,X,2.7904
2011-09-13,2011-09-13T14:27:38Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T14:27:38Z,2.7904,1,E,4,X,2.7904
2011-09-13,2011-09-13T14:27:38Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T14:29:15Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T14:29:15Z,2.7904,1,E,4,X,2.7904
2011-09-13,2011-09-13T14:42:35Z,2.7904,1,E,4,X,2.7904
2011-09-13,2011-09-13T15:29:20Z,2.7906,1,E,4,X,2.7906
2011-09-13,2011-09-13T16:30:06Z,2.7719,2,E,4,X,2.7719
2011-09-13,2011-09-13T16:38:51Z,2.7719,1,E,4,X,2.7719
2011-09-13,2011-09-13T16:38:51Z,2.7719,1,E,4,X,2.7719
2011-09-14,2011-09-14T09:51:24Z,2.7764,5,E,4,X,2.7764
2011-09-14,2011-09-14T10:18:44Z,2.7764,1,E,4,X,2.7764
2011-09-14,2011-09-14T11:06:08Z,2.7503,1,E,4,X,2.7503
2011-09-14,2011-09-14T11:11:46Z,2.7502,1,E,4,X,2.7502
2011-09-14,2011-09-14T11:11:46Z,2.7502,1,E,4,X,2.7502
2011-09-14,2011-09-14T11:15:39Z,2.7502,1,E,4,X,2.7502
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7619,1,E,4,X,2.7619
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,5,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
2011-09-14,2011-09-14T12:02:45Z,2.7617,1,E,4,X,2.7617
                      
